"id","name","subcategory","description","imageUrl","keywords"
"e3ada229-f41d-4b7a-8c95-7acf46b993f3","Pink Skincare Product Spray Bottle Mockup Floral Scene","","Present your beauty product designs with this elegant pink cosmetic spray bottle mockup. Featuring a sleek, minimalist bottle set against a beautiful floral background, it's perfect for showcasing skincare, perfume, or hair product branding. Easily customize your label designs for a professional presentation.","https://image-brandex.b-cdn.net/images/2323321.jpeg","pink spray bottle; cosmetic mockup; skincare product; beauty packaging; floral background"
"065da65d-2c8d-4c09-a4d0-c33bd81a0a28","Illuminated Square Storefront Sign Mockup on Modern Building","","Showcase your brand's visual identity with this high-quality illuminated square storefront sign mockup. Perfect for presenting logos, business names, or advertisements on a modern building exterior. Ideal for architects, graphic designers, and marketers to visualize real-world applications of signage designs before production.","https://image-brandex.b-cdn.net/images/Brandex sign packaging8.jpeg","storefront sign; illuminated display; exterior building mockup; business signage; square light box"
"ad9eaf16-7a72-47ac-986e-92b53c9792fb","White Stacked Coffee Mug Branding Mockup Product Photography","","This pristine mockup features three white coffee mugs elegantly stacked, perfect for showcasing your branding designs. Ideal for presentations, e-commerce product listings, or creative portfolio displays in a bright, minimalist studio environment.","https://image-brandex.b-cdn.net/images/white-ceramic-mugs-on-gray-background-with-shadows-2024-03-08-18-13-55-utc.jpeg","white coffee mug; stacked product mockup; branding presentation; minimalist drinkware; tabletop display"
"78c379c6-dc03-4155-8b2f-79c8c90bff3f","Urban Building Facade Neon Green Sign Mockup","","Present your branding or advertising designs with this high-quality neon green sign mockup. Ideal for showcasing exterior signage on an urban building facade, it features a realistic glow effect perfect for architectural presentations or futuristic visual projects.","https://image-brandex.b-cdn.net/images/Sign Mockup 2.jpeg","neon sign mockup; building facade branding; exterior signage display; urban environment render; green illuminated advertising"
"0d467011-36d7-43ca-b522-6a6dbe8ee1d7","Sleek White Shipping Box Mockup for Customizable Branding Presentation","","Showcase your brand's identity with this sleek white shipping box mockup. Perfect for e-commerce stores, product launches, or client presentations. Easily customize the branding elements to fit your unique design, creating a polished and professional visual for any product or service.","https://image-brandex.b-cdn.net/images/closed-cardboard-isolated-on-white-background-2024-10-23-01-50-43-utc.jpeg","shipping box mockup; white packaging mockup; product branding kit; customizable package; e-commerce shipping"
"138a4a29-e687-43ac-a3db-9acf0cd17fd5","Large Outdoor Advertising Billboard Mockup Urban Street Scene","","Present your designs on a large outdoor advertising billboard situated in a realistic urban street environment. This highly detailed scene, complete with parked cars, is perfect for showcasing advertisements, branding, or promotional content in a lifelike city setting.","https://image-brandex.b-cdn.net/images/Billboard Mockup12346.jpeg","outdoor billboard; advertising mockup; urban street scene; large scale display; signage presentation"
"33a65ed0-20ce-455f-a973-856873b6ea7f","Photorealistic Dark Brown Leather Tote Bag Branding Mockup","","Showcase your brand's identity with this photorealistic dark brown leather tote bag mockup. Features smart object layers for effortless customization of logos and designs. Ideal for creating stunning marketing visuals and professional product presentations on your website or social media platforms.","https://image-brandex.b-cdn.net/images/0_2-3-gigapixel-standard v2-3x.jpeg","tote bag mockup; leather bag; dark brown; branding presentation; product display"
"5642eef8-754c-4a33-bfaa-74a7cb0fce16","Urban Cityscape Exterior Billboard Mockup Vibrant Red","","Showcase your advertising campaigns with this vibrant red billboard mockup, perfectly integrated into a dynamic urban cityscape setting. Ideal for visualizing large format outdoor ads, this scene provides a realistic context for marketing presentations, client proposals, and portfolio enhancements.","https://image-brandex.b-cdn.net/images/mockup65.jpeg","vibrant red billboard; urban cityscape advertising; outdoor large format; street marketing display; building facade ad"
"ece2fe9d-cb01-42a8-9190-f67a3a8207bc","Urban Building Billboard Mockup Neon Gradient Vibrant Advertisement Display","","Showcase your outdoor advertising designs with this vibrant neon gradient billboard mockup. Ideal for urban marketing campaigns, displaying your creative visuals on a realistic building wall setting.","https://image-brandex.b-cdn.net/images/blank-billboard-mockup-concept-city-copy-space-an-2024-10-12-01-53-50-utc.jpeg","billboard display; neon lights; gradient color; building wall; advertising mockup"
"58cb50ae-494d-4d8e-86d7-36411685b49b","Textured Blue Fabric Hang Tag Mockup with String","","Showcase your product designs with this realistic and fully editable textured blue fabric hang tag mockup, featuring a detailed fabric background and a string attachment. This versatile template is perfect for apparel branding, clothing labels, and merchandise presentation.","https://image-brandex.b-cdn.net/images/label-on-linen-fabric-background-100-percent-orga-2025-01-29-03-15-06-utc.jpeg","hang tag mockup; fabric background; blue tag; product labeling; apparel branding"
"ff31ad6f-6c3b-4b87-8704-cee5aa458330","Matte Black Beer Bottle Mockup Red Label Branding","","Showcase your beverage designs with this elegant matte black beer bottle mockup. Features a bold red label area, perfect for realistic branding presentations and showcasing product packaging. Easily customize your logos for a professional finish.","https://image-brandex.b-cdn.net/images/Bottle Drink Mockup2.jpeg","matte black bottle; beer packaging mockup; red label presentation; beverage branding display; dark product visualization"
"9937b39a-4564-4919-848f-d8edddde9900","Vibrant Green Doypack Pouch Product Mockup Presentation","","Showcase your product packaging designs with this vibrant green doypack pouch mockup. Perfect for branding presentations, displaying food packaging, or cosmetic products. The realistic scene features a natural, earthy background, allowing your design to stand out professionally and attractively. Easily customize with your own artwork.","https://image-brandex.b-cdn.net/images/asIDJKalipd;PDPwqd'q:D2.jpeg","Vibrant Green Pouch; Doypack Mockup Scene; Product Packaging Showcase; Brand Identity Presentation; Earthy Background Template"
"b8649c0f-58ef-4387-af26-4a32046c9dbe","Green Chewing Gum Packaging Mockup with Two Sticks","","Showcase your brand's chewing gum packaging designs with this photorealistic green mockup. Featuring an eye-catching pack and two individual gum sticks, it's perfect for presentations, portfolio displays, and marketing materials. Easily customize colors and branding to visualize your creative concepts.","https://image-brandex.b-cdn.net/images/pack-of-bubble-gum-isolated-on-white-3d-rendering-2025-02-15-01-25-31-utc.jpeg","chewing gum; product packaging; green design; brand identity; mockup template"
"ed3e93eb-2a69-409e-8c2f-5b67343c1834","Framed Poster Home Office Mockup Minimalist Interior Design Scene","","Showcase your artwork or branding with this high-resolution framed poster mockup set in a contemporary home office environment. Perfect for designers, artists, and businesses to display their creations in a professional and realistic interior design scene.","https://image-brandex.b-cdn.net/images/232368.jpeg","framed poster; home office decor; interior design mockup; minimalist room; wall art presentation"
"389c943f-6b15-4301-a923-3eecbddf5cdc","Elegant Letterhead Stationery Branding Mockup on Wood Shelf","","Showcase your brand's elegant stationery with this realistic letterhead mockup. Featuring a clean display on a natural wooden shelf, enhanced by soft, ambient lighting. Perfect for presenting corporate identity, branding projects, and portfolio pieces to clients with a sophisticated and professional look. Easily customize with your own designs.","https://image-brandex.b-cdn.net/images/mockup32.jpeg","letterhead mockup; stationery branding; wooden shelf display; corporate identity; realistic shadow overlay"
"e74f9ed8-92e9-4cad-ad85-8ed647fc2519","Realistic Kraft Paper Lunch Bag Branding Mockup for Logo Display","","Showcase your brand with this highly realistic kraft paper lunch bag mockup. Ideal for presenting logo designs, branding concepts, and eco-friendly food packaging visuals. Features smart object layers for easy customization of your artwork.","https://image-brandex.b-cdn.net/images/craft-paper-package-for-food-on-white-background-2023-11-27-05-30-19-utc.jpeg","kraft paper packaging; lunch bag branding; food service mockup; logo display presentation; eco-friendly packaging"
"6437a0a6-2592-4d6f-b3f5-e7bd41d4e083","Chilled Green Glass Beverage Bottle Mockup with Condensation","","This photorealistic mockup features a chilled green glass bottle adorned with realistic condensation, perfectly set on a bed of ice. Ideal for beverage branding projects, it offers an authentic presentation to showcase your drink designs effectively to potential customers.","https://image-brandex.b-cdn.net/images/green-beer-bottle-in-the-ice-2025-01-08-11-34-09-utc.jpeg","green glass bottle; beverage branding; chilled product display; ice condensation effect; drink packaging presentation"
"b941bdfc-351c-460f-a609-5d5b0752dd98","Handheld Black Paper Bag Mockup Dark Background Product Presentation","","Showcase your brand with this elegant black paper bag mockup, featuring a realistic hand holding the bag against a sophisticated dark background. Perfect for product branding, packaging design presentations, or e-commerce visuals.","https://image-brandex.b-cdn.net/images/concept-of-black-friday-space-for-text-2023-11-27-05-06-24-utc.jpeg","paper bag mockup; black shopping bag; hand holding bag; product packaging display; branding presentation"
"b7c62428-034d-4ccd-9b7e-511e8d98d993","Cosmetic Cream Tube Mockup with Female Model and Radiant Skin","","This photorealistic mockup showcases a sleek cosmetic cream tube, perfect for presenting your beauty or skincare product designs. Featuring a female model holding the tube, it highlights the product with radiant skin for a natural and appealing presentation. Ideal for marketing materials, online stores, and portfolio showcases.","https://image-brandex.b-cdn.net/images/2323302.jpeg","cosmetic cream tube; product packaging mockup; beauty product branding; female model hand; skin care product"
"e1f6a52d-92a6-4f87-b455-1ceb236aa2ee","Hand-held Matte Grey Bottle Branding Mockup Scene","","Present your product branding with this sleek matte grey bottle mockup. It features a hand holding the bottle, perfect for showcasing your versatile designs and creating professional visual content for social media or portfolios.","https://image-brandex.b-cdn.net/images/medical-nursery-staff-in-doctor-coat-hold-blank-pl-2025-02-12-13-25-03-utc.jpeg","matte bottle mockup; grey packaging scene; hand-held product; branding presentation; minimalist product display"
"928ebe2f-15ae-47bb-bf10-735c3e360ab8","Tropical Lotion Bottle Pump Product Mockup","","Showcase your cosmetic branding with this sleek tropical lotion bottle pump mockup. Ideal for beauty product presentations, this high-quality asset features a modern pump dispenser in an inviting tropical setting, perfect for marketing materials and client pitches.","https://image-brandex.b-cdn.net/images/mockup22.jpg","lotion bottle; tropical theme; pump dispenser; product showcase; cosmetic packaging"
